Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
Germ-Control-a_S190.ITS1.R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045444217223357935	0.013633265167007382	0.009088843444671587	0.018177686889343174	0.13633265167007383	1.2860713474210261	1.7132469893205846	0.8770733924108105	1.104294478527597	1.8268575323789813	1.522381276982484	1.4587593728697839	0.8361735969097882	1.5996364462621915	3.1401954101340634	4.580777096114458	2.2403999091115505	2.735741876846166	4.589865939559129	12.40172688025484	12.80618041354277	9.088843444671667	5.039763690070346	6.144058168597883	2.5357873210633852	1.6678027720972273	1.1951829129743117	1.3133378777550406	3.658259486480344	4.508066348557089	4.289934105884983	4.185412406271266	1.1133833219722684	0.23176550783912558	0.08179959100204426	0.03181095205635055	0.013633265167007382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-Control-a_S190.ITS1.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045610034207525674	0.013683010262257702	0.04561003420752568	0.652223489167618	0.9851767388825554	0.5792474344355764	2.2348916761687616	1.6465222348916682	1.3865450399087755	1.7559863169897285	1.2770809578107156	2.508551881413924	4.688711516533611	2.754846066134569	2.0250855188141377	1.9247434435575785	3.0239452679589784	4.656784492588346	6.567844925883562	8.684150513112918	13.158494868871696	8.24173318129987	7.434435575826573	7.863169897377363	7.014823261117289	5.701254275940624	2.093500570125428	0.7343215507411648	0.2006841505131131	0.059293044469783375	0.03192702394526797	0.03192702394526797	0.01824401368301027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-Control-b_S197.ITS1.R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003991537939568102	0.0	0.003991537939568102	0.011974613818704306	0.007983075879136204	0.375204566319401	1.065740629864681	0.4151199457150822	0.23150920049494986	0.27142457989063073	0.7424260567596689	0.471001476869036	0.2873907316489031	0.4789845527481723	2.2512273979164212	4.8137947551190665	7.204725980920405	2.8579411647307897	4.099309463936416	4.454556340557957	7.79946513391612	10.97672933381269	6.617969903803828	5.220931624954989	10.162455594140706	3.053526523769632	1.6764459346185978	2.662355805691947	2.510677363988355	3.3648664830559274	5.839620005588009	5.55622081187869	3.6762064423422216	0.6186883806330568	0.17961920728056469	0.027940765576976705	0.003991537939568102	0.003991537939568102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-Control-b_S197.ITS1.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02893398917042106	0.13226966477906774	0.9424213615508575	0.6985491671144529	0.2397387674120602	0.25627247550944365	0.4009424213615484	1.0540238912081943	1.0126896209647362	2.0873806472946677	8.411523994543927	4.786508494192457	3.2695407762576107	2.504856776753612	4.0218244946885155	5.195717769602675	9.573016988385248	10.655974868763987	14.450460877113326	6.303476212127304	3.00086801967513	2.6453932955813753	5.394122266771265	5.489191088331215	2.182449468854625	0.7316165833092201	0.35547472409374403	0.1818707890712182	0.24800562146075192	0.2810730376555187	0.21493820526598514	0.2769396106311729	1.2565618154011389	1.3888314801802046	0.2438721944364061	0.05786797834084212	0.02066713512172933	0.0	0.0	0.0	0.0	0.004133427024345866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-Control-c_S204.ITS1.R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00354207990932273	0.00354207990932273	0.0	0.0	0.00708415981864546	0.32232927174836806	1.0661660527061383	1.2078492490790456	0.4781807877585691	0.3542079909322726	0.9457353357891671	0.4781807877585691	0.32232927174836806	0.5383961462170559	1.2645225276282084	5.954236327571444	11.57551714366702	5.922357608387536	6.106545763672338	5.476055539812822	5.366251062623817	9.864692547464184	10.410172853499946	4.622414281666086	6.662652309436071	3.202040238027752	3.0993199206573987	2.7592802493624355	1.2503542079909176	1.7427033153867864	4.013176537262611	3.0780674412014637	1.4982998016435112	0.2691980731085273	0.07438367809577731	0.03187871918390457	0.010626239727968192	0.010626239727968192	0.00708415981864546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-Control-c_S204.ITS1.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036444476839534896	0.0	0.0	0.0	0.0	0.0	0.05831116294325583	0.45191151281023295	1.7602682313495381	1.4869346550530185	0.6159116585881412	0.5466671525930245	0.7689784613141873	1.2755566893837151	3.611647654797894	12.985167097926386	6.8369838550967605	4.854404315025963	3.750136666788119	3.5351142534348754	3.593425416378128	4.486315098946682	7.879295892707577	14.085790298480088	9.06738583767655	4.584715186413421	2.8645358795874714	3.571558730274408	2.5401800357156072	2.842669193483751	1.2646233463318548	0.40453369291883723	0.14213345967418617	0.06195561062720932	0.021866686103720938	0.01093334305186047	0.0036444476839534896	0.0036444476839534896	0.0036444476839534896	0.0036444476839534896	0.0036444476839534896	0.0	0.0	0.0036444476839534896	0.0	0.0	0.0	0.0	0.0036444476839534896	0.0036444476839534896	0.0	0.0	0.0	0.0036444476839534896	0.0036444476839534896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-Mock-a_S171.ITS1.R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004232087688856796	0.008464175377713592	0.008464175377713592	0.025392526133140775	0.05924922764399514	0.10580219222141989	0.35549536586397046	0.812560836260507	1.8324939692749893	4.168606373523929	25.743789411313582	41.82149054128769	11.265817427737185	6.200008464175076	3.766558043082556	2.1329721951838305	0.8294891870159341	0.3047103135976891	0.16928350755427193	0.0888738414659927	0.04232087688856797	0.0846417537771359	0.06348131533285194	0.04232087688856797	0.02962461382199757	0.016928350755427184	0.008464175377713592	0.008464175377713592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-Mock-a_S171.ITS1.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004339336081579363	0.004339336081579363	0.008678672163158726	0.01301800824473809	0.021696680407896813	0.047732696897373	0.1909307875894921	0.5901497070947941	1.835539162508066	17.97786938598285	39.80472987633105	13.62117596007816	7.680624864395437	5.055326535039898	3.814276415708271	2.81622911694503	2.0742026469949377	1.4059448904317078	1.0414406595790464	0.6205250596658498	0.5033629854632061	0.2820568453026585	0.17791277934475397	0.15621609893685715	0.09546539379474596	0.06942937730526981	0.03037535257105554	0.017357344326317452	0.017357344326317452	0.01301800824473809	0.008678672163158726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-P2S2-ACN-a_S165.ITS1.R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003969671708149724	0.015878686832598896	0.039696717081497246	0.10321146441189279	0.6629351752610053	4.835060140526297	8.757095788178454	8.372037632487887	2.8581636298678306	1.9491088087015176	2.671589059584788	2.6080743122543906	1.5164145925131858	0.9566908816640827	0.7582072962565993	0.8852367909173887	1.0202056289944774	1.2782342900242059	1.2385375729427093	2.5405898932158433	3.628279941248849	9.420030963439533	16.474137588820934	13.881941963399754	4.1840339803897795	2.3143186058513026	2.1237743638601105	0.86935810408479	0.41284585764757087	0.3493311103171753	0.3215434083601273	0.8376007304195927	1.012266285578178	0.8336310587114432	0.15084752490968956	0.06351474733039557	0.04763606049779669	0.003969671708149724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
